行動	生活	好感	映像	備考	映像	体	目
起動	空腹	溺愛	驚嘆		驚嘆	普通	驚嘆
			訴え	維持	背面	背面	隠す
		好き	驚嘆		訴え	手上げ	HAU
			訴え	維持		手上げ	HAU
		普通	通常			flip	HAU
			訴え	維持			
		嫌い	ジト目		座り訴え	座り	眠い0
			座り訴え	維持	眠り	眠り0	閉じる
		忌避	ジト目			眠り0	閉じる
			座り訴え	維持		眠り0	閉じる
	眠り		眠り	維持		眠り1	閉じる
	眠い		眠い	維持		眠り1	閉じる
	死亡		死亡	維持		眠り1	閉じる
	通常	溺愛	驚嘆		眠い	座り	眠い0
			訴え	維持		座り	眠い0
		好き	驚嘆			座り	眠い0
			踊る	維持		座り	眠い1
		普通	通常			座り	眠い1
			笑う	維持		座り	眠い1
		嫌い	ジト目			座り	閉じる
			背中			座り	閉じる
		忌避	ジト目			座り	閉じる
			背中		死亡	死亡	隠す
触る		溺愛	撫でられ		笑う	通常	笑う
			撫でられ(喜)		ジト目	通常	ジト目
			踊る		撫でられ	通常	通常
		好き	撫でられ			通常	閉じる
			撫でられ(喜)			屈み	閉じる
			通常			通常	閉じる
		普通	撫でられ			屈み	閉じる
			撫でられ		撫でられ(喜)	通常	喜び
			通常			屈み	喜び
		嫌い	撫でられ			通常	喜び
			撫でられ(怒)			屈み	喜び
			ジト目		撫でられ(怒)	通常	ジト目
		忌避	撫でられ			屈み	ジト目
			撫でられ(怒)			通常	ジト目
			ジト目			屈み	ジト目
食事		溺愛	驚嘆		通常	通常	通常
			踊る			通常	通常
		好き	驚嘆			通常	通常
			訴え			通常	通常
		普通	驚嘆			通常	通常
		嫌い	礼			通常	閉じる
		忌避	背面		踊る	手上げ	喜び
通常						手上げ	喜び
						flip	喜び
					礼	手を前へ	通常
